pair_id,pair_type,transformation,interval_ngram_similarity,lcs_similarity,edit_distance_similarity,chord_ngram_similarity,harmonic_edit_distance,pitch_class_similarity,rhythm_ngram_similarity,ioi_similarity,rhythmic_edit_distance,score_melody,score_harmony,score_rhythm,score_global,simple_average,weighted_average,comparison_representation,experiment_category
pair_004613,negative,None,0.000000,0.000000,0.000000,0.000000,0.000000,0.060000,0.000000,0.000000,0.000000,0.000000,0.020000,0.000000,0.007000,0.006667,0.007000,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/harmony/chord_substitution/random_seed_42__strength_0p25/518_segment_01.json,Transformações Harmônicas
pair_004614,negative,None,0.050000,0.291667,0.208333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.183333,0.000000,0.000000,0.073333,0.061111,0.073333,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/melody/transpose/random_seed_42__semitones_2/550_segment_02.json,Transformações Melódicas
pair_004615,negative,None,0.000000,0.000000,0.000000,0.000000,0.000000,0.060000,0.000000,0.000000,0.000000,0.000000,0.020000,0.000000,0.007000,0.006667,0.007000,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/harmony/chord_substitution/random_seed_42__strength_0p25/634_segment_01.json,Transformações Harmônicas
pair_004616,negative,None,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.181985,0.000000,0.000000,0.000000,0.060662,0.015165,0.020221,0.015165,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/rhythm/duration_scaling/duration_factor_1p2__random_seed_42/678_segment_02.json,Transformações Rítmicas
pair_004617,negative,None,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.037037,0.000000,0.012963,0.012346,0.012963,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/harmony/reharmonization/random_seed_42__strength_0p25/693_segment_02.json,Transformações Harmônicas
pair_004618,negative,None,0.000000,0.000000,0.000000,0.000000,0.031250,0.145833,0.000000,0.000000,0.000000,0.000000,0.059028,0.000000,0.020660,0.019676,0.020660,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/harmony/reharmonization/random_seed_42__strength_0p25/722_segment_01.json,Transformações Harmônicas
pair_004619,negative,None,0.046512,0.166667,0.125000,0.000000,0.000000,0.050000,0.000000,0.320894,0.000000,0.112726,0.016667,0.106965,0.077665,0.078786,0.077665,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/combined/melody_harmony_rhythm/mhr__hcs_strength_0p25__mt_semitones_2__rtc_tempo_factor_0p8/755_segment_01.json,Transformações Combinadas
pair_004620,negative,None,0.085714,0.250000,0.250000,0.000000,0.000000,0.013333,0.000000,0.435293,0.000000,0.195238,0.004444,0.145098,0.115925,0.114927,0.115925,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/combined/melody_rhythm/mr__mt_semitones_2__rtc_tempo_factor_0p8/825_segment_01.json,Transformações Combinadas
pair_004621,negative,None,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.096072,0.000000,0.000000,0.000000,0.032024,0.008006,0.010675,0.008006,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/rhythm/duration_scaling/duration_factor_1p2__random_seed_42/045_segment_02.json,Transformações Rítmicas
pair_004622,negative,None,0.100000,0.312500,0.312500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.241667,0.000000,0.000000,0.096667,0.080556,0.096667,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/melody/transpose/random_seed_42__semitones_2/388_segment_01.json,Transformações Melódicas
pair_004623,negative,None,0.046512,0.193548,0.161290,0.000000,0.000000,0.054688,0.000000,0.268267,0.000000,0.133783,0.018229,0.089422,0.082249,0.080478,0.082249,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/combined/melody_harmony/mh__hcs_strength_0p25__mt_semitones_2/471_segment_01.json,Transformações Combinadas
pair_004624,negative,None,0.022727,0.129032,0.129032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.093597,0.000000,0.000000,0.037439,0.031199,0.037439,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/melody/interval_modification/random_seed_42__strength_0p25/471_segment_01.json,Transformações Melódicas
pair_004625,negative,None,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.387537,0.000000,0.000000,0.000000,0.129179,0.032295,0.043060,0.032295,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/rhythm/tempo_change/random_seed_42__tempo_factor_0p8/604_segment_01.json,Transformações Rítmicas
pair_004626,negative,None,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.208136,0.000000,0.000000,0.000000,0.069379,0.017345,0.023126,0.017345,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/rhythm/tempo_change/random_seed_42__tempo_factor_0p8/604_segment_02.json,Transformações Rítmicas
pair_004627,negative,None,0.000000,0.076923,0.076923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.051282,0.000000,0.000000,0.020513,0.017094,0.020513,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/melody/simplification/random_seed_42__strength_0p25/605_segment_02.json,Transformações Melódicas
pair_004628,negative,None,0.000000,0.000000,0.000000,0.000000,0.000000,0.059524,0.000000,0.000000,0.000000,0.000000,0.019841,0.000000,0.006944,0.006614,0.006944,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/harmony/chord_substitution/random_seed_42__strength_0p25/678_segment_01.json,Transformações Harmônicas
pair_004629,negative,None,0.138889,0.259259,0.148148,0.000000,0.000000,0.011905,0.000000,0.204771,0.000000,0.182099,0.003968,0.068257,0.091293,0.084775,0.091293,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/combined/melody_rhythm/mr__mt_semitones_2__rtc_tempo_factor_0p8/719_segment_01.json,Transformações Combinadas
pair_004630,negative,None,0.138889,0.296296,0.148148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.194444,0.000000,0.000000,0.077778,0.064815,0.077778,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/melody/transpose/random_seed_42__semitones_2/719_segment_02.json,Transformações Melódicas
pair_004631,negative,None,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.283182,0.000000,0.000000,0.000000,0.094394,0.023599,0.031465,0.023599,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/rhythm/tempo_change/random_seed_42__tempo_factor_0p8/719_segment_02.json,Transformações Rítmicas
pair_004632,negative,None,0.022727,0.096774,0.064516,0.000000,0.031250,0.059896,0.000000,0.262136,0.000000,0.061339,0.030382,0.087379,0.057014,0.059700,0.057014,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/combined/melody_rhythm/mr__mt_semitones_2__rtc_tempo_factor_0p8/722_segment_01.json,Transformações Combinadas
pair_004633,negative,None,0.000000,0.000000,0.000000,0.000000,0.000000,0.083333,0.000000,0.000000,0.000000,0.000000,0.027778,0.000000,0.009722,0.009259,0.009722,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/harmony/simplification/random_seed_42__strength_0p25/759_segment_01.json,Transformações Harmônicas
pair_004634,negative,None,0.000000,0.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.041667,0.000000,0.000000,0.016667,0.013889,0.016667,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/melody/simplification/random_seed_42__strength_0p25/759_segment_01.json,Transformações Melódicas
pair_004635,negative,None,0.021277,0.250000,0.187500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152926,0.000000,0.000000,0.061170,0.050975,0.061170,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/melody/ornamentation/density_0p2__random_seed_42/074_segment_01.json,Transformações Melódicas
pair_004636,negative,None,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.066667,0.000000,0.023333,0.022222,0.023333,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/harmony/reharmonization/random_seed_42__strength_0p25/100_segment_01.json,Transformações Harmônicas
pair_004637,negative,None,0.000000,0.107692,0.092308,0.000000,0.000000,0.010606,0.000000,0.083805,0.000000,0.066667,0.003535,0.027935,0.034888,0.032712,0.034888,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/combined/harmony_rhythm/hr__hcs_strength_0p25__rtc_tempo_factor_0p8/221_segment_02.json,Transformações Combinadas
pair_004638,negative,None,0.000000,0.222222,0.000000,0.000000,0.000000,0.026316,0.000000,0.253926,0.000000,0.074074,0.008772,0.084642,0.053860,0.055829,0.053860,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/representations/430_segment_02.json,Outros
pair_004639,negative,None,0.000000,0.193548,0.193548,0.000000,0.062500,0.105208,0.000000,0.215433,0.000000,0.129032,0.055903,0.071811,0.089132,0.085582,0.089132,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/combined/melody_harmony/mh__hcs_strength_0p25__mt_semitones_2/433_segment_01.json,Transformações Combinadas
pair_004640,negative,None,0.000000,0.000000,0.000000,0.000000,0.000000,0.089785,0.000000,0.000000,0.000000,0.000000,0.029928,0.000000,0.010475,0.009976,0.010475,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/harmony/chord_substitution/random_seed_42__strength_0p25/433_segment_02.json,Transformações Harmônicas
pair_004641,negative,None,0.000000,0.000000,0.000000,0.000000,0.000000,0.066667,0.000000,0.000000,0.000000,0.000000,0.022222,0.000000,0.007778,0.007407,0.007778,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/harmony/reharmonization/random_seed_42__strength_0p25/559_segment_01.json,Transformações Harmônicas
pair_004642,negative,None,0.041667,0.277778,0.277778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.199074,0.000000,0.000000,0.079630,0.066358,0.079630,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/melody/simplification/random_seed_42__strength_0p25/634_segment_02.json,Transformações Melódicas
pair_004643,negative,None,0.081081,0.250000,0.208333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179805,0.000000,0.000000,0.071922,0.059935,0.071922,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/melody/ornamentation/density_0p2__random_seed_42/693_segment_01.json,Transformações Melódicas
pair_004644,negative,None,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.171781,0.000000,0.000000,0.000000,0.057260,0.014315,0.019087,0.014315,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/rhythm/duration_scaling/duration_factor_1p2__random_seed_42/722_segment_02.json,Transformações Rítmicas
pair_004645,negative,None,0.035714,0.166667,0.111111,0.000000,0.000000,0.013158,0.000000,0.135187,0.000000,0.104497,0.004386,0.045062,0.054600,0.051315,0.054600,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/combined/melody_harmony/mh__hcs_strength_0p25__mt_semitones_2/829_segment_02.json,Transformações Combinadas
pair_004646,negative,None,0.000000,0.222222,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.148148,0.000000,0.000000,0.059259,0.049383,0.059259,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/melody/simplification/random_seed_42__strength_0p25/859_segment_01.json,Transformações Melódicas
pair_004647,negative,None,0.000000,0.153846,0.076923,0.000000,0.000000,0.061111,0.000000,0.167491,0.000000,0.076923,0.020370,0.055830,0.051856,0.051041,0.051856,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/combined/harmony_rhythm/hr__hcs_strength_0p25__rtc_tempo_factor_0p8/881_segment_01.json,Transformações Combinadas
pair_004648,negative,None,0.054054,0.260870,0.217391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.177438,0.000000,0.000000,0.070975,0.059146,0.070975,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/melody/transpose/random_seed_42__semitones_2/889_segment_02.json,Transformações Melódicas
pair_004649,negative,None,0.000000,0.103448,0.091954,0.000000,0.056818,0.050189,0.000000,0.098050,0.000000,0.065134,0.035669,0.032683,0.046709,0.044496,0.046709,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/combined/harmony_rhythm/hr__hcs_strength_0p25__rtc_tempo_factor_0p8/028_segment_01.json,Transformações Combinadas
pair_004650,negative,None,0.000000,0.034483,0.034483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022989,0.000000,0.000000,0.009195,0.007663,0.009195,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/melody/interval_modification/random_seed_42__strength_0p25/031_segment_02.json,Transformações Melódicas
pair_004651,negative,None,0.031250,0.091954,0.080460,0.000000,0.011364,0.024621,0.000000,0.031731,0.000000,0.067888,0.011995,0.010577,0.033998,0.030153,0.033998,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/combined/harmony_rhythm/hr__hcs_strength_0p25__rtc_tempo_factor_0p8/105_segment_02.json,Transformações Combinadas
pair_004652,negative,None,0.000000,0.022989,0.022989,0.000000,0.000000,0.014205,0.000000,0.027852,0.000000,0.015326,0.004735,0.009284,0.010108,0.009781,0.010108,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/representations/143_segment_01.json,Outros
pair_004653,negative,None,0.000000,0.000000,0.000000,0.000000,0.034091,0.038826,0.000000,0.000000,0.000000,0.000000,0.024306,0.000000,0.008507,0.008102,0.008507,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/harmony/reharmonization/random_seed_42__strength_0p25/197_segment_01.json,Transformações Harmônicas
pair_004654,negative,None,0.041667,0.160920,0.103448,0.000000,0.045455,0.058712,0.000000,0.209929,0.000000,0.102012,0.034722,0.069976,0.070451,0.068903,0.070451,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/combined/melody_rhythm/mr__mt_semitones_2__rtc_tempo_factor_0p8/271_segment_01.json,Transformações Combinadas
pair_004655,negative,None,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.233871,0.000000,0.000000,0.000000,0.077957,0.019489,0.025986,0.019489,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/rhythm/partial_rhythm_modification/random_seed_42__strength_0p25/274_segment_01.json,Transformações Rítmicas
pair_004656,negative,None,0.056338,0.195402,0.149425,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133722,0.000000,0.000000,0.053489,0.044574,0.053489,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/melody/ornamentation/density_0p2__random_seed_42/297_segment_01.json,Transformações Melódicas
pair_004657,negative,None,0.000000,0.057471,0.057471,0.010638,0.045455,0.009470,0.000000,0.022496,0.000000,0.038314,0.021854,0.007499,0.024849,0.022556,0.024849,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/combined/melody_harmony/mh__hcs_strength_0p25__mt_semitones_2/388_segment_02.json,Transformações Combinadas
pair_004658,negative,None,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.177104,0.000000,0.000000,0.000000,0.059035,0.014759,0.019678,0.014759,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/rhythm/duration_scaling/duration_factor_1p2__random_seed_42/390_segment_02.json,Transformações Rítmicas
pair_004659,negative,None,0.021053,0.068966,0.068966,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052995,0.000000,0.000000,0.021198,0.017665,0.021198,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/melody/simplification/random_seed_42__strength_0p25/592_segment_01.json,Transformações Melódicas
pair_004660,negative,None,0.008403,0.149425,0.137931,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.098586,0.000000,0.000000,0.039435,0.032862,0.039435,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/melody/ornamentation/density_0p2__random_seed_42/651_segment_01.json,Transformações Melódicas
pair_004661,negative,None,0.010204,0.057471,0.057471,0.000000,0.011364,0.003788,0.000000,0.032187,0.000000,0.041715,0.005051,0.010729,0.021136,0.019165,0.021136,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/combined/harmony_rhythm/hr__hcs_strength_0p25__rtc_tempo_factor_0p8/664_segment_01.json,Transformações Combinadas
pair_004662,negative,None,0.010309,0.057471,0.057471,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.041750,0.000000,0.000000,0.016700,0.013917,0.016700,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/melody/simplification/random_seed_42__strength_0p25/866_segment_01.json,Transformações Melódicas
pair_004663,negative,None,0.013761,0.073529,0.073529,0.000000,0.019512,0.003415,0.000000,0.019303,0.000000,0.053606,0.007642,0.006434,0.025726,0.022561,0.025726,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/combined/melody_harmony/mh__hcs_strength_0p25__mt_semitones_2/072_segment_01.json,Transformações Combinadas
pair_004664,negative,None,0.000000,0.000000,0.000000,0.000000,0.009756,0.006098,0.000000,0.000000,0.000000,0.000000,0.005285,0.000000,0.001850,0.001762,0.001850,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/harmony/chord_substitution/random_seed_42__strength_0p25/128_segment_02.json,Transformações Harmônicas
pair_004665,negative,None,0.007663,0.093137,0.083333,0.000000,0.019512,0.012602,0.000000,0.106896,0.000000,0.061378,0.010705,0.035632,0.037206,0.035905,0.037206,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/combined/melody_rhythm/mr__mt_semitones_2__rtc_tempo_factor_0p8/251_segment_01.json,Transformações Combinadas
pair_004666,negative,None,0.021053,0.127451,0.098039,0.000000,0.009756,0.011789,0.000000,0.163381,0.000000,0.082181,0.007182,0.054460,0.049001,0.047941,0.049001,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/combined/melody_harmony_rhythm/mhr__hcs_strength_0p25__mt_semitones_2__rtc_tempo_factor_0p8/301_segment_02.json,Transformações Combinadas
pair_004667,negative,None,0.000000,0.019608,0.019608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013072,0.000000,0.000000,0.005229,0.004357,0.005229,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/melody/simplification/random_seed_42__strength_0p25/471_segment_02.json,Transformações Melódicas
pair_004668,negative,None,0.000000,0.000000,0.000000,0.000000,0.014634,0.008943,0.000000,0.000000,0.000000,0.000000,0.007859,0.000000,0.002751,0.002620,0.002751,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/harmony/reharmonization/random_seed_42__strength_0p25/559_segment_02.json,Transformações Harmônicas
pair_004669,negative,None,0.000000,0.034314,0.029412,0.000000,0.004878,0.002439,0.000000,0.014691,0.000000,0.021242,0.002439,0.004897,0.010575,0.009526,0.010575,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/combined/melody_harmony_rhythm/mhr__hcs_strength_0p25__mt_semitones_2__rtc_tempo_factor_0p8/634_segment_02.json,Transformações Combinadas
pair_004670,negative,None,0.004348,0.063725,0.058824,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.042299,0.000000,0.000000,0.016920,0.014100,0.016920,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/melody/transpose/random_seed_42__semitones_2/651_segment_01.json,Transformações Melódicas
pair_004671,negative,None,0.009091,0.049020,0.049020,0.000000,0.014634,0.008537,0.000000,0.028006,0.000000,0.035710,0.007724,0.009335,0.019321,0.017590,0.019321,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/combined/melody_rhythm/mr__mt_semitones_2__rtc_tempo_factor_0p8/693_segment_01.json,Transformações Combinadas
pair_004672,negative,None,0.009217,0.044118,0.044118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.032484,0.000000,0.000000,0.012994,0.010828,0.012994,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/melody/simplification/random_seed_42__strength_0p25/755_segment_01.json,Transformações Melódicas
pair_004673,negative,None,0.009259,0.039216,0.039216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.029230,0.000000,0.000000,0.011692,0.009743,0.011692,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/melody/transpose/random_seed_42__semitones_2/825_segment_01.json,Transformações Melódicas
pair_004674,negative,None,0.000000,0.000000,0.000000,0.000000,0.024390,0.023984,0.000000,0.000000,0.000000,0.000000,0.016125,0.000000,0.005644,0.005375,0.005644,D:/Usuários/Bruna/Projetos/academic/plagiarismDetectMethodsEval/data/processed/transformations/harmony/reharmonization/random_seed_42__strength_0p25/826_segment_02.json,Transformações Harmônicas
