song_id,segment_id,transformation,comparison_type,metric,metric_parameters,value
104,01,tempo_change,transformed,rhythmic_edit_distance,{},0.000000
104,02,duration_scaling,transformed,ioi_similarity,{},0.193895
104,02,duration_scaling,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
104,02,duration_scaling,transformed,rhythmic_edit_distance,{},0.000000
104,02,original_copy,baseline_original,ioi_similarity,{},1.000000
104,02,original_copy,baseline_original,rhythm_ngram_similarity,"{""n"": 2}",1.000000
104,02,original_copy,baseline_original,rhythmic_edit_distance,{},1.000000
104,02,partial_rhythm_modification,transformed,ioi_similarity,{},0.188612
104,02,partial_rhythm_modification,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
104,02,partial_rhythm_modification,transformed,rhythmic_edit_distance,{},0.000000
104,02,tempo_change,transformed,ioi_similarity,{},1.000000
104,02,tempo_change,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
104,02,tempo_change,transformed,rhythmic_edit_distance,{},0.000000
105,01,duration_scaling,transformed,ioi_similarity,{},0.237579
105,01,duration_scaling,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
105,01,duration_scaling,transformed,rhythmic_edit_distance,{},0.000000
105,01,original_copy,baseline_original,ioi_similarity,{},1.000000
105,01,original_copy,baseline_original,rhythm_ngram_similarity,"{""n"": 2}",1.000000
105,01,original_copy,baseline_original,rhythmic_edit_distance,{},1.000000
105,01,partial_rhythm_modification,transformed,ioi_similarity,{},0.228139
105,01,partial_rhythm_modification,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
105,01,partial_rhythm_modification,transformed,rhythmic_edit_distance,{},0.000000
105,01,tempo_change,transformed,ioi_similarity,{},1.000000
105,01,tempo_change,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
105,01,tempo_change,transformed,rhythmic_edit_distance,{},0.024390
105,02,duration_scaling,transformed,ioi_similarity,{},0.211973
105,02,duration_scaling,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
105,02,duration_scaling,transformed,rhythmic_edit_distance,{},0.000000
105,02,original_copy,baseline_original,ioi_similarity,{},1.000000
105,02,original_copy,baseline_original,rhythm_ngram_similarity,"{""n"": 2}",1.000000
105,02,original_copy,baseline_original,rhythmic_edit_distance,{},1.000000
105,02,partial_rhythm_modification,transformed,ioi_similarity,{},0.203195
105,02,partial_rhythm_modification,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
105,02,partial_rhythm_modification,transformed,rhythmic_edit_distance,{},0.000000
105,02,tempo_change,transformed,ioi_similarity,{},1.000000
105,02,tempo_change,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
105,02,tempo_change,transformed,rhythmic_edit_distance,{},0.000000
115,01,duration_scaling,transformed,ioi_similarity,{},0.224405
115,01,duration_scaling,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
115,01,duration_scaling,transformed,rhythmic_edit_distance,{},0.000000
115,01,original_copy,baseline_original,ioi_similarity,{},1.000000
115,01,original_copy,baseline_original,rhythm_ngram_similarity,"{""n"": 2}",1.000000
115,01,original_copy,baseline_original,rhythmic_edit_distance,{},1.000000
115,01,partial_rhythm_modification,transformed,ioi_similarity,{},0.212026
115,01,partial_rhythm_modification,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
115,01,partial_rhythm_modification,transformed,rhythmic_edit_distance,{},0.000000
115,01,tempo_change,transformed,ioi_similarity,{},1.000000
115,01,tempo_change,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
115,01,tempo_change,transformed,rhythmic_edit_distance,{},0.000000
115,02,duration_scaling,transformed,ioi_similarity,{},0.173639
115,02,duration_scaling,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
115,02,duration_scaling,transformed,rhythmic_edit_distance,{},0.000000
115,02,original_copy,baseline_original,ioi_similarity,{},1.000000
115,02,original_copy,baseline_original,rhythm_ngram_similarity,"{""n"": 2}",1.000000
115,02,original_copy,baseline_original,rhythmic_edit_distance,{},1.000000
115,02,partial_rhythm_modification,transformed,ioi_similarity,{},0.160391
115,02,partial_rhythm_modification,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
115,02,partial_rhythm_modification,transformed,rhythmic_edit_distance,{},0.000000
115,02,tempo_change,transformed,ioi_similarity,{},1.000000
115,02,tempo_change,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
115,02,tempo_change,transformed,rhythmic_edit_distance,{},0.000000
128,01,duration_scaling,transformed,ioi_similarity,{},0.196767
128,01,duration_scaling,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
128,01,duration_scaling,transformed,rhythmic_edit_distance,{},0.000000
128,01,original_copy,baseline_original,ioi_similarity,{},1.000000
128,01,original_copy,baseline_original,rhythm_ngram_similarity,"{""n"": 2}",1.000000
128,01,original_copy,baseline_original,rhythmic_edit_distance,{},1.000000
128,01,partial_rhythm_modification,transformed,ioi_similarity,{},0.192864
128,01,partial_rhythm_modification,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
128,01,partial_rhythm_modification,transformed,rhythmic_edit_distance,{},0.000000
128,01,tempo_change,transformed,ioi_similarity,{},1.000000
128,01,tempo_change,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
128,01,tempo_change,transformed,rhythmic_edit_distance,{},0.000000
128,02,duration_scaling,transformed,ioi_similarity,{},0.271831
128,02,duration_scaling,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
128,02,duration_scaling,transformed,rhythmic_edit_distance,{},0.000000
128,02,original_copy,baseline_original,ioi_similarity,{},1.000000
128,02,original_copy,baseline_original,rhythm_ngram_similarity,"{""n"": 2}",1.000000
128,02,original_copy,baseline_original,rhythmic_edit_distance,{},1.000000
128,02,partial_rhythm_modification,transformed,ioi_similarity,{},0.270577
128,02,partial_rhythm_modification,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
128,02,partial_rhythm_modification,transformed,rhythmic_edit_distance,{},0.000000
128,02,tempo_change,transformed,ioi_similarity,{},1.000000
128,02,tempo_change,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
128,02,tempo_change,transformed,rhythmic_edit_distance,{},0.000000
143,01,duration_scaling,transformed,ioi_similarity,{},0.059255
143,01,duration_scaling,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
143,01,duration_scaling,transformed,rhythmic_edit_distance,{},0.000000
143,01,original_copy,baseline_original,ioi_similarity,{},1.000000
143,01,original_copy,baseline_original,rhythm_ngram_similarity,"{""n"": 2}",1.000000
143,01,original_copy,baseline_original,rhythmic_edit_distance,{},1.000000
143,01,partial_rhythm_modification,transformed,ioi_similarity,{},0.042139
143,01,partial_rhythm_modification,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
143,01,partial_rhythm_modification,transformed,rhythmic_edit_distance,{},0.000000
143,01,tempo_change,transformed,ioi_similarity,{},1.000000
143,01,tempo_change,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
143,01,tempo_change,transformed,rhythmic_edit_distance,{},0.000000
143,02,duration_scaling,transformed,ioi_similarity,{},0.218536
143,02,duration_scaling,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
143,02,duration_scaling,transformed,rhythmic_edit_distance,{},0.000000
143,02,original_copy,baseline_original,ioi_similarity,{},1.000000
143,02,original_copy,baseline_original,rhythm_ngram_similarity,"{""n"": 2}",1.000000
143,02,original_copy,baseline_original,rhythmic_edit_distance,{},1.000000
143,02,partial_rhythm_modification,transformed,ioi_similarity,{},0.213743
143,02,partial_rhythm_modification,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
143,02,partial_rhythm_modification,transformed,rhythmic_edit_distance,{},0.000000
143,02,tempo_change,transformed,ioi_similarity,{},1.000000
143,02,tempo_change,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
143,02,tempo_change,transformed,rhythmic_edit_distance,{},0.000000
160,01,duration_scaling,transformed,ioi_similarity,{},0.196802
160,01,duration_scaling,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
160,01,duration_scaling,transformed,rhythmic_edit_distance,{},0.000000
160,01,original_copy,baseline_original,ioi_similarity,{},1.000000
160,01,original_copy,baseline_original,rhythm_ngram_similarity,"{""n"": 2}",1.000000
160,01,original_copy,baseline_original,rhythmic_edit_distance,{},1.000000
160,01,partial_rhythm_modification,transformed,ioi_similarity,{},0.201418
160,01,partial_rhythm_modification,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
160,01,partial_rhythm_modification,transformed,rhythmic_edit_distance,{},0.000000
160,01,tempo_change,transformed,ioi_similarity,{},1.000000
160,01,tempo_change,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
160,01,tempo_change,transformed,rhythmic_edit_distance,{},0.000000
160,02,duration_scaling,transformed,ioi_similarity,{},0.054148
160,02,duration_scaling,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
160,02,duration_scaling,transformed,rhythmic_edit_distance,{},0.000000
160,02,original_copy,baseline_original,ioi_similarity,{},1.000000
160,02,original_copy,baseline_original,rhythm_ngram_similarity,"{""n"": 2}",1.000000
160,02,original_copy,baseline_original,rhythmic_edit_distance,{},1.000000
160,02,partial_rhythm_modification,transformed,ioi_similarity,{},0.049974
160,02,partial_rhythm_modification,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
160,02,partial_rhythm_modification,transformed,rhythmic_edit_distance,{},0.000000
160,02,tempo_change,transformed,ioi_similarity,{},1.000000
160,02,tempo_change,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
160,02,tempo_change,transformed,rhythmic_edit_distance,{},0.000000
164,01,duration_scaling,transformed,ioi_similarity,{},0.762939
164,01,duration_scaling,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
164,01,duration_scaling,transformed,rhythmic_edit_distance,{},0.000000
164,01,original_copy,baseline_original,ioi_similarity,{},1.000000
164,01,original_copy,baseline_original,rhythm_ngram_similarity,"{""n"": 2}",1.000000
164,01,original_copy,baseline_original,rhythmic_edit_distance,{},1.000000
164,01,partial_rhythm_modification,transformed,ioi_similarity,{},0.721886
164,01,partial_rhythm_modification,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
164,01,partial_rhythm_modification,transformed,rhythmic_edit_distance,{},0.000000
164,01,tempo_change,transformed,ioi_similarity,{},1.000000
164,01,tempo_change,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
164,01,tempo_change,transformed,rhythmic_edit_distance,{},0.000000
164,02,duration_scaling,transformed,ioi_similarity,{},0.341768
164,02,duration_scaling,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
164,02,duration_scaling,transformed,rhythmic_edit_distance,{},0.000000
164,02,original_copy,baseline_original,ioi_similarity,{},1.000000
164,02,original_copy,baseline_original,rhythm_ngram_similarity,"{""n"": 2}",1.000000
164,02,original_copy,baseline_original,rhythmic_edit_distance,{},1.000000
164,02,partial_rhythm_modification,transformed,ioi_similarity,{},0.349644
164,02,partial_rhythm_modification,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
164,02,partial_rhythm_modification,transformed,rhythmic_edit_distance,{},0.000000
164,02,tempo_change,transformed,ioi_similarity,{},1.000000
164,02,tempo_change,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
164,02,tempo_change,transformed,rhythmic_edit_distance,{},0.020833
167,01,duration_scaling,transformed,ioi_similarity,{},0.198643
167,01,duration_scaling,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
167,01,duration_scaling,transformed,rhythmic_edit_distance,{},0.000000
167,01,original_copy,baseline_original,ioi_similarity,{},1.000000
167,01,original_copy,baseline_original,rhythm_ngram_similarity,"{""n"": 2}",1.000000
167,01,original_copy,baseline_original,rhythmic_edit_distance,{},1.000000
167,01,partial_rhythm_modification,transformed,ioi_similarity,{},0.191615
167,01,partial_rhythm_modification,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
167,01,partial_rhythm_modification,transformed,rhythmic_edit_distance,{},0.000000
167,01,tempo_change,transformed,ioi_similarity,{},1.000000
167,01,tempo_change,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.009709
167,01,tempo_change,transformed,rhythmic_edit_distance,{},0.075472
167,02,duration_scaling,transformed,ioi_similarity,{},0.203259
167,02,duration_scaling,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
167,02,duration_scaling,transformed,rhythmic_edit_distance,{},0.000000
167,02,original_copy,baseline_original,ioi_similarity,{},1.000000
167,02,original_copy,baseline_original,rhythm_ngram_similarity,"{""n"": 2}",1.000000
167,02,original_copy,baseline_original,rhythmic_edit_distance,{},1.000000
167,02,partial_rhythm_modification,transformed,ioi_similarity,{},0.181967
167,02,partial_rhythm_modification,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
167,02,partial_rhythm_modification,transformed,rhythmic_edit_distance,{},0.000000
167,02,tempo_change,transformed,ioi_similarity,{},1.000000
167,02,tempo_change,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
167,02,tempo_change,transformed,rhythmic_edit_distance,{},0.000000
176,01,duration_scaling,transformed,ioi_similarity,{},0.326100
176,01,duration_scaling,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
176,01,duration_scaling,transformed,rhythmic_edit_distance,{},0.000000
176,01,original_copy,baseline_original,ioi_similarity,{},1.000000
176,01,original_copy,baseline_original,rhythm_ngram_similarity,"{""n"": 2}",1.000000
176,01,original_copy,baseline_original,rhythmic_edit_distance,{},1.000000
176,01,partial_rhythm_modification,transformed,ioi_similarity,{},0.307761
176,01,partial_rhythm_modification,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
176,01,partial_rhythm_modification,transformed,rhythmic_edit_distance,{},0.000000
176,01,tempo_change,transformed,ioi_similarity,{},1.000000
176,01,tempo_change,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
176,01,tempo_change,transformed,rhythmic_edit_distance,{},0.000000
176,02,duration_scaling,transformed,ioi_similarity,{},0.167489
176,02,duration_scaling,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
176,02,duration_scaling,transformed,rhythmic_edit_distance,{},0.000000
176,02,original_copy,baseline_original,ioi_similarity,{},1.000000
176,02,original_copy,baseline_original,rhythm_ngram_similarity,"{""n"": 2}",1.000000
176,02,original_copy,baseline_original,rhythmic_edit_distance,{},1.000000
176,02,partial_rhythm_modification,transformed,ioi_similarity,{},0.169254
176,02,partial_rhythm_modification,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
176,02,partial_rhythm_modification,transformed,rhythmic_edit_distance,{},0.000000
176,02,tempo_change,transformed,ioi_similarity,{},1.000000
176,02,tempo_change,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
176,02,tempo_change,transformed,rhythmic_edit_distance,{},0.000000
197,01,duration_scaling,transformed,ioi_similarity,{},0.173650
197,01,duration_scaling,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
197,01,duration_scaling,transformed,rhythmic_edit_distance,{},0.000000
197,01,original_copy,baseline_original,ioi_similarity,{},1.000000
197,01,original_copy,baseline_original,rhythm_ngram_similarity,"{""n"": 2}",1.000000
197,01,original_copy,baseline_original,rhythmic_edit_distance,{},1.000000
197,01,partial_rhythm_modification,transformed,ioi_similarity,{},0.174979
197,01,partial_rhythm_modification,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
197,01,partial_rhythm_modification,transformed,rhythmic_edit_distance,{},0.000000
197,01,tempo_change,transformed,ioi_similarity,{},1.000000
197,01,tempo_change,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
197,01,tempo_change,transformed,rhythmic_edit_distance,{},0.000000
197,02,duration_scaling,transformed,ioi_similarity,{},0.188838
197,02,duration_scaling,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
197,02,duration_scaling,transformed,rhythmic_edit_distance,{},0.000000
197,02,original_copy,baseline_original,ioi_similarity,{},1.000000
197,02,original_copy,baseline_original,rhythm_ngram_similarity,"{""n"": 2}",1.000000
197,02,original_copy,baseline_original,rhythmic_edit_distance,{},1.000000
197,02,partial_rhythm_modification,transformed,ioi_similarity,{},0.186245
197,02,partial_rhythm_modification,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
197,02,partial_rhythm_modification,transformed,rhythmic_edit_distance,{},0.000000
197,02,tempo_change,transformed,ioi_similarity,{},1.000000
197,02,tempo_change,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
197,02,tempo_change,transformed,rhythmic_edit_distance,{},0.000000
204,01,duration_scaling,transformed,ioi_similarity,{},0.228247
204,01,duration_scaling,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
204,01,duration_scaling,transformed,rhythmic_edit_distance,{},0.000000
204,01,original_copy,baseline_original,ioi_similarity,{},1.000000
204,01,original_copy,baseline_original,rhythm_ngram_similarity,"{""n"": 2}",1.000000
204,01,original_copy,baseline_original,rhythmic_edit_distance,{},1.000000
204,01,partial_rhythm_modification,transformed,ioi_similarity,{},0.225048
204,01,partial_rhythm_modification,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
204,01,partial_rhythm_modification,transformed,rhythmic_edit_distance,{},0.000000
204,01,tempo_change,transformed,ioi_similarity,{},1.000000
204,01,tempo_change,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
204,01,tempo_change,transformed,rhythmic_edit_distance,{},0.000000
204,02,duration_scaling,transformed,ioi_similarity,{},0.216534
204,02,duration_scaling,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
204,02,duration_scaling,transformed,rhythmic_edit_distance,{},0.000000
204,02,original_copy,baseline_original,ioi_similarity,{},1.000000
204,02,original_copy,baseline_original,rhythm_ngram_similarity,"{""n"": 2}",1.000000
204,02,original_copy,baseline_original,rhythmic_edit_distance,{},1.000000
204,02,partial_rhythm_modification,transformed,ioi_similarity,{},0.216305
204,02,partial_rhythm_modification,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
204,02,partial_rhythm_modification,transformed,rhythmic_edit_distance,{},0.000000
204,02,tempo_change,transformed,ioi_similarity,{},1.000000
204,02,tempo_change,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
204,02,tempo_change,transformed,rhythmic_edit_distance,{},0.000000
215,01,duration_scaling,transformed,ioi_similarity,{},0.244961
215,01,duration_scaling,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
215,01,duration_scaling,transformed,rhythmic_edit_distance,{},0.000000
215,01,original_copy,baseline_original,ioi_similarity,{},1.000000
215,01,original_copy,baseline_original,rhythm_ngram_similarity,"{""n"": 2}",1.000000
215,01,original_copy,baseline_original,rhythmic_edit_distance,{},1.000000
215,01,partial_rhythm_modification,transformed,ioi_similarity,{},0.251112
215,01,partial_rhythm_modification,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
215,01,partial_rhythm_modification,transformed,rhythmic_edit_distance,{},0.000000
215,01,tempo_change,transformed,ioi_similarity,{},1.000000
215,01,tempo_change,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
215,01,tempo_change,transformed,rhythmic_edit_distance,{},0.000000
215,02,duration_scaling,transformed,ioi_similarity,{},0.253293
215,02,duration_scaling,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
215,02,duration_scaling,transformed,rhythmic_edit_distance,{},0.000000
215,02,original_copy,baseline_original,ioi_similarity,{},1.000000
215,02,original_copy,baseline_original,rhythm_ngram_similarity,"{""n"": 2}",1.000000
215,02,original_copy,baseline_original,rhythmic_edit_distance,{},1.000000
215,02,partial_rhythm_modification,transformed,ioi_similarity,{},0.255186
215,02,partial_rhythm_modification,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
215,02,partial_rhythm_modification,transformed,rhythmic_edit_distance,{},0.000000
215,02,tempo_change,transformed,ioi_similarity,{},1.000000
215,02,tempo_change,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
215,02,tempo_change,transformed,rhythmic_edit_distance,{},0.000000
221,01,duration_scaling,transformed,ioi_similarity,{},0.157761
221,01,duration_scaling,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
221,01,duration_scaling,transformed,rhythmic_edit_distance,{},0.000000
221,01,original_copy,baseline_original,ioi_similarity,{},1.000000
221,01,original_copy,baseline_original,rhythm_ngram_similarity,"{""n"": 2}",1.000000
221,01,original_copy,baseline_original,rhythmic_edit_distance,{},1.000000
221,01,partial_rhythm_modification,transformed,ioi_similarity,{},0.153128
221,01,partial_rhythm_modification,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
221,01,partial_rhythm_modification,transformed,rhythmic_edit_distance,{},0.000000
221,01,tempo_change,transformed,ioi_similarity,{},1.000000
221,01,tempo_change,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
221,01,tempo_change,transformed,rhythmic_edit_distance,{},0.000000
221,02,duration_scaling,transformed,ioi_similarity,{},0.161909
221,02,duration_scaling,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
221,02,duration_scaling,transformed,rhythmic_edit_distance,{},0.000000
221,02,original_copy,baseline_original,ioi_similarity,{},1.000000
221,02,original_copy,baseline_original,rhythm_ngram_similarity,"{""n"": 2}",1.000000
221,02,original_copy,baseline_original,rhythmic_edit_distance,{},1.000000
221,02,partial_rhythm_modification,transformed,ioi_similarity,{},0.157680
221,02,partial_rhythm_modification,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
221,02,partial_rhythm_modification,transformed,rhythmic_edit_distance,{},0.000000
221,02,tempo_change,transformed,ioi_similarity,{},1.000000
221,02,tempo_change,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
221,02,tempo_change,transformed,rhythmic_edit_distance,{},0.005682
224,01,duration_scaling,transformed,ioi_similarity,{},0.306108
224,01,duration_scaling,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
224,01,duration_scaling,transformed,rhythmic_edit_distance,{},0.000000
224,01,original_copy,baseline_original,ioi_similarity,{},1.000000
224,01,original_copy,baseline_original,rhythm_ngram_similarity,"{""n"": 2}",1.000000
224,01,original_copy,baseline_original,rhythmic_edit_distance,{},1.000000
224,01,partial_rhythm_modification,transformed,ioi_similarity,{},0.295160
224,01,partial_rhythm_modification,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
224,01,partial_rhythm_modification,transformed,rhythmic_edit_distance,{},0.000000
224,01,tempo_change,transformed,ioi_similarity,{},1.000000
224,01,tempo_change,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
224,01,tempo_change,transformed,rhythmic_edit_distance,{},0.000000
224,02,duration_scaling,transformed,ioi_similarity,{},0.277012
224,02,duration_scaling,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
224,02,duration_scaling,transformed,rhythmic_edit_distance,{},0.000000
224,02,original_copy,baseline_original,ioi_similarity,{},1.000000
224,02,original_copy,baseline_original,rhythm_ngram_similarity,"{""n"": 2}",1.000000
224,02,original_copy,baseline_original,rhythmic_edit_distance,{},1.000000
224,02,partial_rhythm_modification,transformed,ioi_similarity,{},0.267668
224,02,partial_rhythm_modification,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
224,02,partial_rhythm_modification,transformed,rhythmic_edit_distance,{},0.000000
224,02,tempo_change,transformed,ioi_similarity,{},1.000000
224,02,tempo_change,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.003155
224,02,tempo_change,transformed,rhythmic_edit_distance,{},0.025000
226,01,duration_scaling,transformed,ioi_similarity,{},0.206241
226,01,duration_scaling,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
226,01,duration_scaling,transformed,rhythmic_edit_distance,{},0.000000
226,01,original_copy,baseline_original,ioi_similarity,{},1.000000
226,01,original_copy,baseline_original,rhythm_ngram_similarity,"{""n"": 2}",1.000000
226,01,original_copy,baseline_original,rhythmic_edit_distance,{},1.000000
226,01,partial_rhythm_modification,transformed,ioi_similarity,{},0.204532
226,01,partial_rhythm_modification,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
226,01,partial_rhythm_modification,transformed,rhythmic_edit_distance,{},0.000000
226,01,tempo_change,transformed,ioi_similarity,{},1.000000
226,01,tempo_change,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
226,01,tempo_change,transformed,rhythmic_edit_distance,{},0.000000
226,02,duration_scaling,transformed,ioi_similarity,{},0.216369
226,02,duration_scaling,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
226,02,duration_scaling,transformed,rhythmic_edit_distance,{},0.000000
226,02,original_copy,baseline_original,ioi_similarity,{},1.000000
226,02,original_copy,baseline_original,rhythm_ngram_similarity,"{""n"": 2}",1.000000
226,02,original_copy,baseline_original,rhythmic_edit_distance,{},1.000000
226,02,partial_rhythm_modification,transformed,ioi_similarity,{},0.217392
226,02,partial_rhythm_modification,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
226,02,partial_rhythm_modification,transformed,rhythmic_edit_distance,{},0.000000
226,02,tempo_change,transformed,ioi_similarity,{},1.000000
226,02,tempo_change,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
226,02,tempo_change,transformed,rhythmic_edit_distance,{},0.000000
229,01,duration_scaling,transformed,ioi_similarity,{},0.342967
229,01,duration_scaling,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
229,01,duration_scaling,transformed,rhythmic_edit_distance,{},0.000000
229,01,original_copy,baseline_original,ioi_similarity,{},1.000000
229,01,original_copy,baseline_original,rhythm_ngram_similarity,"{""n"": 2}",1.000000
229,01,original_copy,baseline_original,rhythmic_edit_distance,{},1.000000
229,01,partial_rhythm_modification,transformed,ioi_similarity,{},0.332624
229,01,partial_rhythm_modification,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
229,01,partial_rhythm_modification,transformed,rhythmic_edit_distance,{},0.000000
229,01,tempo_change,transformed,ioi_similarity,{},1.000000
229,01,tempo_change,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
229,01,tempo_change,transformed,rhythmic_edit_distance,{},0.000000
229,02,duration_scaling,transformed,ioi_similarity,{},0.382935
229,02,duration_scaling,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
229,02,duration_scaling,transformed,rhythmic_edit_distance,{},0.000000
229,02,original_copy,baseline_original,ioi_similarity,{},1.000000
229,02,original_copy,baseline_original,rhythm_ngram_similarity,"{""n"": 2}",1.000000
229,02,original_copy,baseline_original,rhythmic_edit_distance,{},1.000000
229,02,partial_rhythm_modification,transformed,ioi_similarity,{},0.376511
229,02,partial_rhythm_modification,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
229,02,partial_rhythm_modification,transformed,rhythmic_edit_distance,{},0.000000
229,02,tempo_change,transformed,ioi_similarity,{},1.000000
229,02,tempo_change,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
229,02,tempo_change,transformed,rhythmic_edit_distance,{},0.029412
234,01,duration_scaling,transformed,ioi_similarity,{},0.165282
234,01,duration_scaling,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
234,01,duration_scaling,transformed,rhythmic_edit_distance,{},0.000000
234,01,original_copy,baseline_original,ioi_similarity,{},1.000000
234,01,original_copy,baseline_original,rhythm_ngram_similarity,"{""n"": 2}",1.000000
234,01,original_copy,baseline_original,rhythmic_edit_distance,{},1.000000
234,01,partial_rhythm_modification,transformed,ioi_similarity,{},0.164505
234,01,partial_rhythm_modification,transformed,rhythm_ngram_similarity,"{""n"": 2}",0.000000
234,01,partial_rhythm_modification,transformed,rhythmic_edit_distance,{},0.000000
234,01,tempo_change,transformed,ioi_similarity,{},1.000000
